user_id,age_group,preferred_service_type,avg_budget,preferred_time_slot,repeat_user_flag,persona
U0001,18-24,Pedicure,46.9,Weekend,1,Weekend
U0002,18-24,Manicure,21.83,Evening,1,Quick
U0003,25-34,Coloring,49.83,Morning,1,Distance-sensitive
U0004,18-24,Spa,20.23,Weekend,1,Weekend
U0005,35-44,Haircut,15.79,Morning,0,Quick
U0006,35-44,Haircut,15.68,Evening,1,Quick
U0007,25-34,Coloring,94.99,Evening,1,Premium
U0008,35-44,Coloring,114.57,Evening,1,Premium
U0009,25-34,Haircut,20.1,Morning,0,Quick
U0010,45+,Pedicure,61.59,Weekend,0,Weekend
U0011,25-34,Haircut,38.56,Morning,0,Quick
U0012,45+,Pedicure,30.3,Morning,1,Quick
U0013,18-24,Coloring,120.66,Weekend,1,Premium
U0014,25-34,Pedicure,42.51,Afternoon,1,Distance-sensitive
U0015,35-44,Pedicure,23.07,Morning,1,Quick
U0016,25-34,Pedicure,79.64,Weekend,1,Weekend
U0017,45+,Spa,60.09,Evening,1,Premium
U0018,18-24,Manicure,19.51,Morning,1,Budget
U0019,18-24,Coloring,61.98,Weekend,1,Weekend
U0020,35-44,Coloring,40.16,Weekend,1,Weekend
U0021,25-34,Coloring,129.24,Evening,1,Premium
U0022,18-24,Manicure,24.75,Afternoon,1,Budget
U0023,35-44,Haircut,49.35,Weekend,0,Weekend
U0024,18-24,Coloring,37.49,Weekend,0,Weekend
U0025,18-24,Spa,149.35,Weekend,0,Premium
U0026,25-34,Manicure,22.31,Morning,1,Quick
U0027,25-34,Spa,83.61,Evening,1,Premium
U0028,25-34,Haircut,29.73,Morning,0,Quick
U0029,25-34,Haircut,33.25,Weekend,1,Weekend
U0030,25-34,Haircut,16.28,Afternoon,0,Budget
U0031,18-24,Spa,121.2,Weekend,1,Premium
U0032,18-24,Pedicure,41.03,Evening,1,Distance-sensitive
U0033,25-34,Coloring,68.46,Weekend,0,Weekend
U0034,18-24,Pedicure,39.68,Evening,1,Distance-sensitive
U0035,45+,Manicure,13.39,Afternoon,1,Budget
U0036,25-34,Pedicure,45.26,Evening,1,Distance-sensitive
U0037,25-34,Pedicure,36.96,Morning,1,Quick
U0038,18-24,Coloring,134.47,Evening,0,Premium
U0039,25-34,Pedicure,63.58,Weekend,1,Weekend
U0040,18-24,Coloring,28.71,Weekend,0,Weekend
U0041,35-44,Spa,94.1,Weekend,1,Premium
U0042,25-34,Manicure,23.33,Morning,1,Budget
U0043,18-24,Haircut,23.3,Morning,1,Quick
U0044,18-24,Manicure,28.7,Morning,0,Quick
U0045,25-34,Haircut,28.86,Afternoon,1,Budget
U0046,35-44,Haircut,26.43,Morning,0,Budget
U0047,35-44,Pedicure,17.37,Evening,1,Quick
U0048,18-24,Manicure,35.12,Morning,0,Quick
U0049,45+,Manicure,15.26,Afternoon,1,Budget
U0050,25-34,Haircut,17.94,Morning,1,Budget
U0051,35-44,Spa,144.43,Evening,1,Premium
U0052,25-34,Spa,47.4,Evening,0,Distance-sensitive
U0053,25-34,Manicure,52.98,Weekend,1,Weekend
U0054,25-34,Manicure,59.37,Morning,1,Distance-sensitive
U0055,25-34,Pedicure,35.47,Morning,1,Distance-sensitive
U0056,25-34,Spa,103.29,Weekend,1,Premium
U0057,25-34,Manicure,15.73,Morning,0,Budget
U0058,35-44,Manicure,64.3,Weekend,0,Weekend
U0059,35-44,Spa,41.79,Morning,1,Distance-sensitive
U0060,35-44,Spa,45.27,Weekend,1,Weekend
U0061,25-34,Haircut,16.08,Morning,0,Quick
U0062,18-24,Manicure,53.51,Morning,0,Distance-sensitive
U0063,45+,Pedicure,36.18,Weekend,1,Weekend
U0064,25-34,Haircut,33.8,Afternoon,0,Distance-sensitive
U0065,25-34,Spa,76.01,Weekend,1,Premium
U0066,18-24,Manicure,25.64,Afternoon,0,Budget
U0067,25-34,Haircut,16.81,Morning,1,Budget
U0068,35-44,Manicure,33.66,Morning,1,Distance-sensitive
U0069,18-24,Spa,70.44,Weekend,0,Premium
U0070,25-34,Pedicure,45.9,Weekend,1,Weekend
U0071,18-24,Haircut,27.02,Afternoon,1,Distance-sensitive
U0072,25-34,Haircut,34.48,Weekend,1,Weekend
U0073,18-24,Pedicure,20.13,Evening,1,Quick
U0074,35-44,Coloring,43.21,Morning,0,Distance-sensitive
U0075,18-24,Pedicure,35.06,Weekend,1,Weekend
U0076,18-24,Haircut,50.45,Weekend,1,Weekend
U0077,25-34,Haircut,29.9,Morning,1,Budget
U0078,25-34,Haircut,31.86,Evening,1,Quick
U0079,18-24,Spa,101.81,Evening,1,Premium
U0080,18-24,Pedicure,15.87,Morning,1,Quick
U0081,35-44,Manicure,16.02,Morning,1,Quick
U0082,25-34,Haircut,68.6,Weekend,1,Weekend
U0083,18-24,Manicure,27.81,Morning,1,Quick
U0084,25-34,Manicure,20.22,Weekend,0,Weekend
U0085,45+,Coloring,75.87,Weekend,1,Weekend
U0086,25-34,Manicure,16.14,Morning,1,Quick
U0087,45+,Manicure,27.28,Weekend,1,Weekend
U0088,25-34,Haircut,39.17,Evening,0,Distance-sensitive
U0089,25-34,Manicure,32.05,Evening,1,Quick
U0090,35-44,Pedicure,59.18,Evening,1,Distance-sensitive
U0091,35-44,Manicure,11.78,Morning,1,Budget
U0092,25-34,Coloring,66.57,Weekend,1,Weekend
U0093,35-44,Coloring,46.23,Morning,0,Distance-sensitive
U0094,25-34,Haircut,12.76,Afternoon,0,Budget
U0095,25-34,Manicure,36.38,Evening,0,Distance-sensitive
U0096,25-34,Spa,30.18,Evening,1,Distance-sensitive
U0097,45+,Coloring,45.25,Afternoon,1,Distance-sensitive
U0098,25-34,Haircut,21.89,Afternoon,1,Budget
U0099,45+,Manicure,35.87,Evening,0,Quick
U0100,25-34,Manicure,23.59,Afternoon,1,Budget
U0101,45+,Haircut,50.86,Morning,0,Distance-sensitive
U0102,25-34,Manicure,10.69,Morning,1,Budget
U0103,35-44,Manicure,18.11,Morning,0,Budget
U0104,35-44,Manicure,22.99,Weekend,1,Weekend
U0105,18-24,Manicure,25.38,Morning,1,Quick
U0106,45+,Manicure,24.15,Morning,1,Budget
U0107,35-44,Manicure,29.91,Evening,1,Quick
U0108,45+,Pedicure,40.6,Weekend,1,Weekend
U0109,45+,Coloring,65.08,Weekend,1,Premium
U0110,45+,Manicure,23.04,Afternoon,0,Budget
U0111,18-24,Coloring,144.57,Weekend,0,Premium
U0112,25-34,Spa,144.43,Evening,1,Premium
U0113,25-34,Manicure,19.41,Evening,1,Quick
U0114,25-34,Pedicure,43.49,Afternoon,1,Distance-sensitive
U0115,18-24,Manicure,31.51,Morning,0,Quick
U0116,18-24,Coloring,42.93,Weekend,0,Weekend
U0117,25-34,Haircut,36.87,Weekend,1,Weekend
U0118,25-34,Haircut,24.17,Morning,1,Budget
U0119,18-24,Coloring,111.59,Weekend,0,Premium
U0120,18-24,Spa,138.47,Weekend,1,Premium
U0121,25-34,Manicure,56.72,Weekend,1,Weekend
U0122,18-24,Spa,66.24,Weekend,0,Premium
U0123,45+,Spa,23.8,Afternoon,1,Distance-sensitive
U0124,18-24,Manicure,31.88,Evening,1,Quick
U0125,25-34,Coloring,142.01,Weekend,1,Premium
U0126,35-44,Coloring,87.18,Weekend,1,Premium
U0127,25-34,Coloring,108.98,Weekend,1,Premium
U0128,18-24,Haircut,39.93,Morning,0,Quick
U0129,25-34,Haircut,12.42,Afternoon,1,Budget
U0130,35-44,Spa,149.7,Evening,0,Premium
U0131,25-34,Coloring,108.42,Evening,1,Premium
U0132,18-24,Haircut,28.97,Afternoon,1,Budget
U0133,18-24,Haircut,72.56,Weekend,1,Weekend
U0134,18-24,Spa,38.04,Morning,0,Distance-sensitive
U0135,35-44,Coloring,98.19,Evening,1,Premium
U0136,45+,Coloring,62.45,Weekend,1,Premium
U0137,35-44,Coloring,55.49,Evening,1,Distance-sensitive
U0138,18-24,Spa,50.17,Weekend,1,Premium
U0139,18-24,Manicure,10.22,Afternoon,1,Budget
U0140,35-44,Manicure,61.28,Weekend,0,Weekend
U0141,45+,Coloring,102.56,Evening,0,Premium
U0142,18-24,Coloring,42.27,Morning,1,Distance-sensitive
U0143,18-24,Pedicure,33.48,Evening,1,Distance-sensitive
U0144,25-34,Coloring,78.23,Weekend,1,Premium
U0145,25-34,Haircut,55.44,Weekend,1,Weekend
U0146,25-34,Pedicure,45.05,Weekend,0,Weekend
U0147,25-34,Haircut,28.77,Morning,1,Budget
U0148,35-44,Manicure,25.67,Morning,1,Quick
U0149,35-44,Manicure,22.45,Afternoon,1,Budget
U0150,25-34,Haircut,34.45,Morning,1,Quick
U0151,45+,Manicure,29.58,Morning,1,Budget
U0152,35-44,Manicure,19.93,Morning,1,Budget
U0153,45+,Coloring,122.38,Weekend,0,Premium
U0154,25-34,Coloring,47.6,Weekend,0,Weekend
U0155,18-24,Coloring,70.71,Weekend,0,Premium
U0156,25-34,Haircut,25.95,Afternoon,1,Budget
U0157,35-44,Spa,114.28,Evening,1,Premium
U0158,25-34,Spa,59.96,Weekend,0,Weekend
U0159,25-34,Spa,31.95,Afternoon,0,Distance-sensitive
U0160,45+,Spa,68.97,Weekend,1,Premium
U0161,35-44,Spa,56.23,Afternoon,0,Distance-sensitive
U0162,35-44,Spa,56.05,Evening,0,Premium
U0163,25-34,Haircut,14.76,Morning,1,Budget
U0164,35-44,Pedicure,71.49,Weekend,0,Weekend
U0165,35-44,Coloring,75.57,Weekend,1,Premium
U0166,35-44,Manicure,21.31,Evening,0,Quick
U0167,45+,Manicure,57.64,Weekend,1,Weekend
U0168,35-44,Pedicure,38.96,Morning,1,Quick
U0169,25-34,Haircut,29.71,Evening,0,Distance-sensitive
U0170,18-24,Coloring,36.38,Afternoon,0,Distance-sensitive
U0171,18-24,Spa,58.42,Afternoon,0,Distance-sensitive
U0172,18-24,Coloring,31.45,Evening,1,Distance-sensitive
U0173,25-34,Coloring,70.75,Weekend,1,Premium
U0174,25-34,Coloring,125.39,Weekend,1,Premium
U0175,18-24,Coloring,98.92,Evening,1,Premium
U0176,25-34,Manicure,68.63,Weekend,0,Weekend
U0177,18-24,Haircut,27.47,Afternoon,1,Budget
U0178,18-24,Haircut,19.98,Afternoon,1,Budget
U0179,45+,Spa,53.62,Weekend,1,Weekend
U0180,18-24,Manicure,10.04,Afternoon,1,Budget
U0181,18-24,Spa,73.73,Evening,0,Premium
U0182,25-34,Manicure,63.81,Weekend,1,Weekend
U0183,18-24,Manicure,56.48,Evening,0,Distance-sensitive
U0184,45+,Manicure,20.13,Morning,1,Budget
U0185,18-24,Coloring,78.67,Weekend,1,Weekend
U0186,35-44,Spa,101.61,Weekend,1,Premium
U0187,45+,Pedicure,59.76,Evening,1,Distance-sensitive
U0188,35-44,Coloring,105.67,Evening,0,Premium
U0189,18-24,Coloring,117.66,Weekend,0,Premium
U0190,25-34,Manicure,13.79,Afternoon,0,Budget
U0191,25-34,Coloring,49.76,Morning,0,Distance-sensitive
U0192,35-44,Pedicure,48.08,Evening,1,Distance-sensitive
U0193,18-24,Coloring,75.98,Evening,1,Premium
U0194,35-44,Manicure,35.55,Evening,1,Quick
U0195,35-44,Manicure,13.96,Afternoon,1,Budget
U0196,25-34,Manicure,10.8,Morning,0,Budget
U0197,18-24,Haircut,28.01,Morning,0,Distance-sensitive
U0198,25-34,Coloring,55.98,Afternoon,0,Distance-sensitive
U0199,45+,Spa,76.27,Evening,1,Premium
U0200,18-24,Pedicure,16.58,Evening,1,Quick
U0201,18-24,Manicure,21,Morning,0,Budget
U0202,18-24,Manicure,25.09,Evening,1,Quick
U0203,18-24,Haircut,33.57,Morning,0,Quick
U0204,25-34,Pedicure,38.01,Evening,1,Quick
U0205,25-34,Coloring,141.71,Weekend,1,Premium
U0206,18-24,Manicure,40.56,Weekend,1,Weekend
U0207,25-34,Manicure,20.67,Morning,0,Quick
U0208,35-44,Coloring,73.9,Evening,0,Premium
U0209,18-24,Manicure,18.64,Afternoon,1,Budget
U0210,25-34,Haircut,18.16,Evening,0,Quick
U0211,25-34,Manicure,34.23,Morning,1,Quick
U0212,35-44,Spa,73.83,Weekend,1,Premium
U0213,45+,Haircut,45.67,Morning,0,Distance-sensitive
U0214,25-34,Spa,49.03,Weekend,0,Weekend
U0215,35-44,Spa,32.59,Evening,1,Distance-sensitive
U0216,18-24,Manicure,20.55,Morning,0,Budget
